Date,Open,High,Low,Close,Volume
05.01.2021 03:00:00.000,1939.305,1941.168,1939.135,1941.145,436249.9993
05.01.2021 03:15:00.000,1941.125,1943.915,1941.125,1941.665,538000.0006
05.01.2021 03:30:00.000,1941.635,1942.535,1941.465,1941.685,299589.9989
05.01.2021 03:45:00.000,1941.718,1941.868,1940.335,1940.998,380340.00250000006
05.01.2021 04:00:00.000,1940.998,1941.667,1936.588,1937.048,427909.99730000005
05.01.2021 04:15:00.000,1937.048,1939.188,1936.948,1938.415,436989.99740000005
05.01.2021 04:30:00.000,1938.425,1940.478,1938.425,1939.828,298219.9997
05.01.2021 04:45:00.000,1939.858,1940.558,1938.248,1939.555,199119.9992
05.01.2021 05:00:00.000,1939.555,1940.148,1938.555,1939.798,426949.9984999999
05.01.2021 05:15:00.000,1939.898,1940.698,1939.388,1939.598,207659.99999999997
05.01.2021 05:30:00.000,1939.598,1939.878,1937.625,1937.978,527330.0017999999
05.01.2021 05:45:00.000,1937.978,1939.775,1937.738,1938.375,334539.99840000004
05.01.2021 06:00:00.000,1938.385,1938.918,1936.828,1937.768,415580.00560000003
05.01.2021 06:15:00.000,1937.768,1939.875,1937.398,1939.395,309820.002
05.01.2021 06:30:00.000,1939.415,1942.275,1939.005,1941.235,637609.9996999999
05.01.2021 06:45:00.000,1941.215,1942.269,1940.275,1940.615,709680.0059999998
05.01.2021 07:00:00.000,1940.595,1941.335,1938.988,1939.918,537020.0035
05.01.2021 07:15:00.000,1939.828,1943.625,1939.578,1943.545,527230.0059999999
05.01.2021 07:30:00.000,1943.535,1943.885,1941.028,1942.255,466919.99970000016
05.01.2021 07:45:00.000,1942.245,1942.255,1939.498,1939.498,396089.9985
05.01.2021 08:00:00.000,1939.598,1943.479,1939.298,1941.528,524090.00519999996
05.01.2021 08:15:00.000,1941.618,1942.895,1940.308,1942.708,486920.0029000001
05.01.2021 08:30:00.000,1942.839,1943.109,1939.868,1941.498,486489.99309999996
05.01.2021 08:45:00.000,1941.498,1942.355,1940.235,1942.355,473580.00289999985
05.01.2021 09:00:00.000,1942.315,1944.665,1941.715,1942.835,703810.0026
05.01.2021 09:15:00.000,1942.855,1945.809,1941.669,1944.238,686780.0036999999
05.01.2021 09:30:00.000,1944.238,1946.078,1942.918,1945.665,644159.9989
05.01.2021 09:45:00.000,1945.645,1948.109,1944.909,1945.498,667710.0006
05.01.2021 10:00:00.000,1945.528,1946.438,1944.708,1944.798,335560.00250000006
05.01.2021 10:15:00.000,1944.839,1946.238,1943.498,1944.738,504674.9973
05.01.2021 10:30:00.000,1944.935,1946.428,1944.095,1945.205,476909.9979
05.01.2021 10:45:00.000,1945.235,1947.525,1945.038,1946.778,542939.9981
05.01.2021 11:00:00.000,1946.778,1948.238,1946.148,1947.275,500350.00289999996
05.01.2021 11:15:00.000,1947.255,1949.528,1947.085,1948.078,569130.0017
05.01.2021 11:30:00.000,1948.078,1949.178,1947.178,1948.708,552440.0062999999
05.01.2021 11:45:00.000,1948.758,1950.178,1948.068,1949.795,460530.00360000005
05.01.2021 12:00:00.000,1949.788,1950.388,1948.435,1948.768,611349.9981
05.01.2021 12:15:00.000,1948.768,1950.465,1947.809,1949.275,780159.9986999999
05.01.2021 12:30:00.000,1949.295,1949.558,1947.498,1947.500,543855.0021
05.01.2021 12:45:00.000,1947.500,1949.055,1945.398,1949.055,640950.0055
05.01.2021 13:00:00.000,1948.975,1950.235,1946.808,1947.515,767359.9979
05.01.2021 13:15:00.000,1947.579,1950.538,1946.198,1948.045,789050.0016999999
05.01.2021 13:30:00.000,1948.088,1950.735,1946.098,1949.839,950070.0011999999
05.01.2021 13:45:00.000,1949.878,1951.768,1947.798,1949.275,904539.9967
05.01.2021 14:00:00.000,1949.315,1951.155,1947.135,1950.915,839959.9939
05.01.2021 14:15:00.000,1950.895,1952.508,1948.148,1949.398,1110979.9965999997
05.01.2021 14:30:00.000,1949.398,1949.798,1941.358,1944.838,1690759.998
05.01.2021 14:45:00.000,1944.888,1946.195,1941.888,1945.465,1290779.9967999998
05.01.2021 15:00:00.000,1945.408,1945.408,1938.938,1940.825,1195340.0076
05.01.2021 15:15:00.000,1940.835,1948.078,1940.655,1946.605,1061369.9965000001
05.01.2021 15:30:00.000,1946.595,1948.818,1944.628,1945.675,988439.9922
05.01.2021 15:45:00.000,1945.655,1947.325,1943.395,1943.448,578460.0059999998
05.01.2021 16:00:00.000,1943.448,1946.909,1942.755,1946.478,752870.0044000001
05.01.2021 16:15:00.000,1946.349,1947.795,1945.068,1947.298,634530.0002
05.01.2021 16:30:00.000,1947.338,1949.405,1946.848,1948.685,653280.003
05.01.2021 16:45:00.000,1948.678,1951.525,1948.618,1950.598,622789.9958999999
05.01.2021 17:00:00.000,1950.598,1951.695,1949.725,1949.755,687399.9948000001
05.01.2021 17:15:00.000,1949.755,1950.025,1947.595,1949.755,871379.9863999999
05.01.2021 17:30:00.000,1949.755,1950.538,1948.325,1950.385,654640.0022000001
05.01.2021 17:45:00.000,1950.378,1950.818,1948.458,1949.995,601089.9971999999
05.01.2021 18:00:00.000,1949.995,1951.428,1949.505,1951.258,532440.0011999999
05.01.2021 18:15:00.000,1951.258,1952.108,1949.985,1951.428,437040.0032
05.01.2021 18:30:00.000,1951.678,1951.715,1948.915,1949.798,559240.0058
05.01.2021 18:45:00.000,1949.725,1951.661,1949.248,1951.135,431769.9998
05.01.2021 19:00:00.000,1951.165,1951.555,1950.228,1950.985,336080.00349999993
05.01.2021 19:15:00.000,1950.985,1952.545,1950.848,1952.468,356949.99999999994
05.01.2021 19:30:00.000,1952.435,1952.925,1950.998,1951.738,253589.99790000002
05.01.2021 19:45:00.000,1951.755,1951.925,1949.875,1951.235,479140.0116000001
05.01.2021 20:00:00.000,1951.195,1952.095,1950.218,1951.115,601680.0014000001
05.01.2021 20:15:00.000,1951.115,1952.058,1948.358,1949.018,415450.0013
05.01.2021 20:30:00.000,1949.038,1950.628,1948.005,1948.075,445849.9997
05.01.2021 20:45:00.000,1948.085,1949.755,1948.085,1949.295,551074.9966
05.01.2021 21:00:00.000,1949.385,1949.575,1947.615,1948.025,184164.99930000002
05.01.2021 21:15:00.000,1948.045,1949.458,1947.625,1948.528,142100.00129999997
05.01.2021 21:30:00.000,1948.528,1949.868,1947.725,1949.158,159340.00060000003
05.01.2021 21:45:00.000,1949.168,1950.725,1949.168,1949.698,104239.99950000002
05.01.2021 23:00:00.000,1949.978,1952.138,1948.468,1950.858,422150.00080000004
05.01.2021 23:15:00.000,1950.808,1951.925,1950.198,1951.415,329510.00059999997
05.01.2021 23:30:00.000,1951.425,1953.085,1950.255,1951.048,293989.9986
05.01.2021 23:45:00.000,1951.098,1952.145,1950.068,1950.108,125460.00080000001
06.01.2021 00:00:00.000,1950.148,1950.538,1948.598,1949.835,159759.9987
06.01.2021 00:15:00.000,1949.845,1951.575,1949.215,1950.705,352889.9969
06.01.2021 00:30:00.000,1950.745,1951.598,1949.888,1951.598,198019.99899999998
06.01.2021 00:45:00.000,1951.598,1953.168,1949.475,1951.995,942970.0023999999
06.01.2021 01:00:00.000,1951.975,1955.178,1951.505,1952.705,1008810.0098000001
06.01.2021 01:15:00.000,1952.725,1952.998,1946.505,1949.885,1081640.0013
06.01.2021 01:30:00.000,1949.855,1952.978,1946.628,1948.578,716249.9987
06.01.2021 01:45:00.000,1948.559,1950.508,1947.319,1947.765,523230.0049
06.01.2021 02:00:00.000,1947.785,1949.188,1946.918,1947.628,636349.9909999999
06.01.2021 02:15:00.000,1947.578,1949.498,1947.478,1947.925,402819.9941
06.01.2021 02:30:00.000,1947.895,1949.675,1947.785,1948.648,434590.0007000001
06.01.2021 02:45:00.000,1948.638,1949.819,1942.300,1943.918,743620.0045
06.01.2021 03:00:00.000,1943.968,1944.645,1942.418,1944.635,662029.9983999999
06.01.2021 03:15:00.000,1944.615,1948.258,1943.718,1943.868,530079.9971
06.01.2021 03:30:00.000,1943.868,1945.645,1943.295,1944.685,562639.9907
06.01.2021 03:45:00.000,1944.675,1945.225,1942.015,1942.045,362929.9998
06.01.2021 04:00:00.000,1942.035,1942.638,1941.305,1941.495,526589.9954
06.01.2021 04:15:00.000,1941.495,1948.569,1941.305,1945.278,772770.0135999998
06.01.2021 04:30:00.000,1945.278,1947.878,1944.948,1945.438,259690.00119999994
06.01.2021 04:45:00.000,1945.438,1945.588,1941.568,1944.518,357700.0052
06.01.2021 05:00:00.000,1944.578,1946.125,1944.345,1945.295,455459.9988999999
06.01.2021 05:15:00.000,1945.315,1946.648,1944.308,1944.558,300109.9997
06.01.2021 05:30:00.000,1944.528,1945.588,1942.918,1945.468,376040.00730000006
06.01.2021 05:45:00.000,1945.368,1945.668,1943.518,1943.738,282639.9999
06.01.2021 06:00:00.000,1943.688,1945.479,1943.155,1945.479,300169.99909999996
06.01.2021 06:15:00.000,1945.489,1946.415,1943.828,1944.545,349919.99980000005
06.01.2021 06:30:00.000,1944.515,1945.318,1944.049,1944.768,246960
06.01.2021 06:45:00.000,1944.768,1945.638,1943.619,1944.905,263279.998
06.01.2021 07:00:00.000,1944.915,1948.168,1943.228,1948.088,468239.9966
06.01.2021 07:15:00.000,1947.908,1949.309,1944.525,1945.895,618870.0068999999
06.01.2021 07:30:00.000,1945.928,1947.908,1944.388,1947.378,543069.9978
06.01.2021 07:45:00.000,1947.375,1948.275,1946.315,1947.765,588660.0001000001
06.01.2021 08:00:00.000,1947.715,1949.945,1946.048,1949.725,736580.0050000001
06.01.2021 08:15:00.000,1949.725,1950.525,1948.678,1950.395,634579.9880999998
06.01.2021 08:30:00.000,1950.395,1954.298,1949.985,1954.095,711699.9979000001
06.01.2021 08:45:00.000,1954.045,1956.575,1952.715,1952.775,656439.9973
06.01.2021 09:00:00.000,1952.795,1955.008,1952.648,1954.548,496099.9993000001
06.01.2021 09:15:00.000,1954.478,1956.088,1953.779,1955.375,523829.99850000005
06.01.2021 09:30:00.000,1955.375,1956.515,1954.708,1955.878,677999.9937
06.01.2021 09:45:00.000,1955.878,1957.845,1955.188,1957.685,753099.9929
06.01.2021 10:00:00.000,1957.665,1959.225,1956.808,1957.535,1023200.0054
06.01.2021 10:15:00.000,1957.565,1958.705,1956.518,1956.608,674020.009
06.01.2021 10:30:00.000,1956.558,1957.385,1954.918,1956.478,607250.0003
06.01.2021 10:45:00.000,1956.488,1956.688,1954.168,1956.555,669390.0059999999
06.01.2021 11:00:00.000,1956.595,1957.778,1955.268,1955.805,519569.9985999999
06.01.2021 11:15:00.000,1955.785,1956.265,1950.138,1950.488,634874.9937
06.01.2021 11:30:00.000,1950.488,1951.895,1949.468,1951.635,1005569.998
06.01.2021 11:45:00.000,1951.595,1951.755,1945.168,1945.168,1081040.0005
06.01.2021 12:00:00.000,1945.168,1948.445,1943.665,1946.315,1453180.0002
06.01.2021 12:15:00.000,1946.345,1947.738,1945.698,1946.945,810360.0200000001
06.01.2021 12:30:00.000,1946.945,1947.615,1924.989,1929.918,1364576.0080000001
06.01.2021 12:45:00.000,1929.918,1936.198,1929.018,1933.849,1701850.0045
06.01.2021 13:00:00.000,1933.809,1940.748,1930.588,1939.818,1332374.9864999999
06.01.2021 13:15:00.000,1939.848,1943.458,1936.688,1938.075,1188175.0116
06.01.2021 13:30:00.000,1938.168,1938.768,1934.958,1935.188,919396.0019
06.01.2021 13:45:00.000,1935.248,1938.098,1931.388,1932.858,1418349.9999000002
06.01.2021 14:00:00.000,1932.825,1935.458,1930.528,1935.048,1706620.0001
06.01.2021 14:15:00.000,1935.048,1938.055,1933.965,1935.308,1287890.0020000003
06.01.2021 14:30:00.000,1935.258,1935.348,1927.288,1930.808,2264360.0330999997
06.01.2021 14:45:00.000,1930.778,1936.035,1928.728,1932.395,1907400.0345
06.01.2021 15:00:00.000,1932.345,1933.658,1928.595,1930.848,1554169.9976000001
06.01.2021 15:15:00.000,1930.708,1931.368,1922.198,1923.588,1465620.0002
06.01.2021 15:30:00.000,1923.638,1924.708,1912.778,1915.305,2193680.0182
06.01.2021 15:45:00.000,1915.175,1915.205,1903.895,1909.728,2072809.9869000004
06.01.2021 16:00:00.000,1909.649,1909.848,1900.755,1901.255,2081924.9897
06.01.2021 16:15:00.000,1901.295,1909.348,1900.855,1905.945,1370839.9945999996
06.01.2021 16:30:00.000,1905.925,1908.265,1903.528,1903.615,881050.0149000001
06.01.2021 16:45:00.000,1903.615,1908.265,1901.638,1907.965,967410.0017
06.01.2021 17:00:00.000,1907.978,1908.028,1904.918,1906.445,726599.9969
06.01.2021 17:15:00.000,1906.425,1907.798,1903.438,1903.915,908650.0014999999
06.01.2021 17:30:00.000,1903.895,1905.738,1902.448,1904.948,572570.0064
06.01.2021 17:45:00.000,1904.948,1907.678,1903.935,1907.478,739500.0049
06.01.2021 18:00:00.000,1907.478,1907.645,1905.968,1906.948,673119.9996
06.01.2021 18:15:00.000,1906.948,1907.485,1906.008,1907.258,456000.0078
06.01.2021 18:30:00.000,1907.298,1908.255,1906.045,1908.225,425629.99960000004
06.01.2021 18:45:00.000,1908.225,1911.348,1907.755,1911.248,734550.0011
06.01.2021 19:00:00.000,1911.158,1912.428,1908.488,1910.138,664979.9934000002
06.01.2021 19:15:00.000,1910.188,1915.048,1909.448,1913.598,898550.0056
06.01.2021 19:30:00.000,1913.548,1919.365,1913.215,1918.598,1008079.9944
06.01.2021 19:45:00.000,1918.625,1921.208,1915.698,1918.365,1031039.9903000002
06.01.2021 20:00:00.000,1918.305,1923.835,1917.498,1921.818,1041749.9914
06.01.2021 20:15:00.000,1921.819,1924.175,1921.715,1922.925,1072929.9932
06.01.2021 20:30:00.000,1922.915,1923.315,1919.418,1920.525,788519.9990000001
06.01.2021 20:45:00.000,1920.505,1920.575,1915.208,1918.088,567214.9937999999
06.01.2021 21:00:00.000,1918.158,1920.975,1918.158,1918.995,258740.00129999997
06.01.2021 21:15:00.000,1919.169,1919.509,1915.808,1917.778,150700
06.01.2021 21:30:00.000,1917.778,1919.128,1917.185,1918.428,93770.00020000001
06.01.2021 21:45:00.000,1918.508,1920.659,1917.995,1917.998,139950.0001
06.01.2021 23:00:00.000,1918.558,1921.698,1918.388,1920.465,370609.9959000001
06.01.2021 23:15:00.000,1920.478,1922.725,1920.165,1922.405,309649.9965
06.01.2021 23:30:00.000,1922.498,1923.885,1921.145,1923.505,343259.99950000003
06.01.2021 23:45:00.000,1923.525,1924.405,1922.438,1923.985,453949.9953
07.01.2021 00:00:00.000,1923.955,1924.535,1921.605,1922.825,505229.9974
07.01.2021 00:15:00.000,1922.905,1923.565,1920.905,1921.695,392709.9984
07.01.2021 00:30:00.000,1921.725,1923.445,1921.725,1921.895,328420.003
07.01.2021 00:45:00.000,1921.865,1922.098,1918.508,1918.938,314490.0005999999
07.01.2021 01:00:00.000,1918.988,1919.755,1915.578,1919.108,744959.9961
07.01.2021 01:15:00.000,1919.088,1921.318,1918.578,1919.208,964069.9922000001
07.01.2021 01:30:00.000,1919.228,1921.585,1918.785,1921.425,962810.0057999999
07.01.2021 01:45:00.000,1921.405,1921.548,1918.025,1918.045,708289.9959000001
07.01.2021 02:00:00.000,1918.025,1918.965,1915.755,1916.715,761819.9923
07.01.2021 02:15:00.000,1916.715,1917.968,1914.595,1916.818,489050.0038
07.01.2021 02:30:00.000,1916.918,1917.495,1915.258,1916.678,298239.99940000003
07.01.2021 02:45:00.000,1916.548,1917.508,1914.855,1916.055,643400.004
07.01.2021 03:00:00.000,1916.035,1916.945,1914.705,1916.488,473570.00700000004
07.01.2021 03:15:00.000,1916.538,1918.195,1916.378,1918.185,365939.9979999999
07.01.2021 03:30:00.000,1918.215,1918.425,1917.695,1917.705,290909.9972
07.01.2021 03:45:00.000,1917.695,1918.775,1917.175,1917.808,217799.9992
07.01.2021 04:00:00.000,1917.808,1918.455,1917.216,1917.628,246400.00240000003
07.01.2021 04:15:00.000,1917.648,1918.028,1916.835,1917.165,300849.99830000004
07.01.2021 04:30:00.000,1917.145,1918.215,1916.565,1917.158,316640.0003
07.01.2021 04:45:00.000,1917.208,1917.818,1916.848,1917.668,207269.9986
07.01.2021 05:00:00.000,1917.568,1918.048,1917.228,1917.565,509939.99419999996
07.01.2021 05:15:00.000,1917.605,1918.254,1917.155,1917.955,332960.003
07.01.2021 05:30:00.000,1917.955,1920.365,1915.925,1919.795,1064320.0017
07.01.2021 05:45:00.000,1919.818,1921.055,1918.898,1920.698,310250.0028
07.01.2021 06:00:00.000,1920.698,1921.755,1919.645,1920.128,1231329.9988
07.01.2021 06:15:00.000,1920.178,1922.788,1919.928,1922.048,638339.9944
07.01.2021 06:30:00.000,1922.048,1926.908,1921.728,1926.368,1038120.0128
07.01.2021 06:45:00.000,1926.348,1927.518,1925.638,1926.368,839359.9939000001
07.01.2021 07:00:00.000,1926.368,1927.348,1922.848,1924.425,925079.9901
07.01.2021 07:15:00.000,1924.435,1926.475,1923.895,1926.045,837550.0049
07.01.2021 07:30:00.000,1926.035,1926.035,1920.230,1921.288,660070.0033
07.01.2021 07:45:00.000,1921.248,1922.165,1919.078,1920.598,688350.005
07.01.2021 08:00:00.000,1920.561,1920.735,1916.038,1917.808,697710.0055000001
07.01.2021 08:15:00.000,1917.814,1922.508,1917.758,1920.310,602559.9969
07.01.2021 08:30:00.000,1920.290,1920.920,1917.398,1920.818,489510.0014
07.01.2021 08:45:00.000,1920.818,1921.818,1917.558,1918.000,426879.9945000001
07.01.2021 09:00:00.000,1918.000,1921.828,1916.855,1919.605,786400.0051
07.01.2021 09:15:00.000,1919.608,1921.708,1919.595,1920.365,477210.002
07.01.2021 09:30:00.000,1920.315,1921.968,1918.278,1918.278,529760.0041
07.01.2021 09:45:00.000,1918.288,1918.288,1915.000,1915.698,1000189.9974
07.01.2021 10:00:00.000,1915.748,1917.915,1915.498,1916.775,824099.9988
07.01.2021 10:15:00.000,1916.758,1917.005,1911.128,1912.167,684380.0021
07.01.2021 10:30:00.000,1912.163,1914.708,1908.845,1913.065,1217679.9924
07.01.2021 10:45:00.000,1913.065,1913.445,1911.578,1911.918,512470.00600000005
07.01.2021 11:00:00.000,1911.868,1917.358,1911.185,1915.939,732900.0011000001
07.01.2021 11:15:00.000,1915.938,1921.055,1915.605,1920.335,785620.006
07.01.2021 11:30:00.000,1920.425,1920.595,1915.638,1916.648,773320.0025999999
07.01.2021 11:45:00.000,1916.648,1919.255,1916.548,1918.328,652229.9983
07.01.2021 12:00:00.000,1918.378,1918.588,1916.058,1916.158,707139.9948999999
07.01.2021 12:15:00.000,1916.208,1916.658,1914.515,1916.168,960310.0084
07.01.2021 12:30:00.000,1916.168,1918.098,1915.065,1917.938,885909.9932
07.01.2021 12:45:00.000,1917.950,1918.658,1915.978,1917.548,514249.99809999997
