Date,Open,High,Low,Close,Volume
18.03.2021 04:00:00.000,1748.898,1752.764,1735.354,1739.394,11559470.1767
18.03.2021 08:00:00.000,1739.474,1740.774,1727.624,1731.234,16217720.0317
18.03.2021 12:00:00.000,1731.134,1733.428,1719.115,1730.478,25688189.506500002
18.03.2021 16:00:00.000,1730.488,1737.132,1730.004,1734.720,15021494.865399998
18.03.2021 20:00:00.000,1734.649,1737.575,1732.294,1735.114,3794640.0642
19.03.2021 00:00:00.000,1735.094,1735.744,1728.391,1731.604,10631850.0042
19.03.2021 04:00:00.000,1731.604,1745.288,1730.000,1741.595,13132489.9197
19.03.2021 08:00:00.000,1741.589,1744.475,1734.818,1740.458,12338500.0228
19.03.2021 12:00:00.000,1740.518,1743.618,1733.158,1739.868,26376249.790200002
19.03.2021 16:00:00.000,1739.858,1744.098,1738.355,1742.518,12891860.2467
19.03.2021 20:00:00.000,1742.498,1746.538,1741.579,1744.858,836629.9868
21.03.2021 20:00:00.000,1746.009,1746.928,1737.868,1738.088,4062805.0566000002
22.03.2021 00:00:00.000,1738.075,1741.198,1732.438,1740.506,11790370.2259
22.03.2021 04:00:00.000,1740.506,1742.988,1727.238,1729.158,11889949.7986
22.03.2021 08:00:00.000,1729.179,1738.988,1727.975,1736.178,15150060.1769
22.03.2021 12:00:00.000,1736.185,1738.588,1730.455,1738.158,23958699.703199998
22.03.2021 16:00:00.000,1738.208,1740.985,1737.405,1739.408,10220160.0075
22.03.2021 20:00:00.000,1739.398,1739.808,1737.926,1739.198,2023819.983
23.03.2021 00:00:00.000,1739.218,1740.418,1730.918,1735.585,9799720.048899999
23.03.2021 04:00:00.000,1735.585,1739.898,1735.095,1737.538,8352889.7762
23.03.2021 08:00:00.000,1737.539,1742.378,1736.125,1738.898,13941700.2201
23.03.2021 12:00:00.000,1738.898,1740.925,1724.948,1730.188,25052935.1235
23.03.2021 16:00:00.000,1730.168,1730.168,1724.578,1727.158,15948091.268600002
23.03.2021 20:00:00.000,1727.108,1728.085,1726.145,1727.045,2902330.041
24.03.2021 00:00:00.000,1727.105,1734.309,1723.624,1731.608,10773129.94
24.03.2021 04:00:00.000,1731.598,1733.768,1727.068,1728.728,11017750.0247
24.03.2021 08:00:00.000,1728.709,1735.818,1727.985,1730.088,11981799.840999998
24.03.2021 12:00:00.000,1730.065,1733.908,1728.338,1733.608,19054629.8026
24.03.2021 16:00:00.000,1733.608,1738.318,1731.808,1732.935,12429710.149699999
24.03.2021 20:00:00.000,1732.955,1735.018,1732.955,1734.498,2570484.9958
25.03.2021 00:00:00.000,1734.398,1739.049,1731.838,1735.248,10221379.7569
25.03.2021 04:00:00.000,1735.258,1737.718,1730.615,1732.988,7816090.106899999
25.03.2021 08:00:00.000,1732.988,1733.975,1727.559,1728.368,12785880.0888
25.03.2021 12:00:00.000,1728.368,1745.388,1724.785,1730.758,29109199.523900002
25.03.2021 16:00:00.000,1730.745,1732.445,1721.589,1726.745,19254309.6542
25.03.2021 20:00:00.000,1726.665,1729.008,1726.099,1727.218,3457584.9771000003
26.03.2021 00:00:00.000,1727.218,1729.745,1723.158,1724.815,10742000.102999998
26.03.2021 04:00:00.000,1724.785,1729.528,1723.748,1727.385,9038170.0992
26.03.2021 08:00:00.000,1727.365,1731.948,1721.498,1725.035,12609649.896699999
26.03.2021 12:00:00.000,1725.038,1736.648,1723.905,1733.895,22733019.8288
26.03.2021 16:00:00.000,1733.935,1734.495,1730.105,1731.705,11142179.966
26.03.2021 20:00:00.000,1731.675,1732.744,1731.479,1731.808,699580.0138
28.03.2021 20:00:00.000,1731.268,1732.988,1730.378,1731.015,2283033.967
29.03.2021 00:00:00.000,1730.985,1732.788,1726.278,1729.305,8870339.9897
29.03.2021 04:00:00.000,1729.305,1729.705,1724.868,1726.208,10349830.031399999
29.03.2021 08:00:00.000,1726.218,1728.148,1723.705,1726.068,8689941.883200001
29.03.2021 12:00:00.000,1726.078,1727.918,1705.668,1711.628,22247298.7175
29.03.2021 16:00:00.000,1711.628,1715.779,1709.665,1711.378,10728869.915
29.03.2021 20:00:00.000,1711.338,1712.995,1710.208,1711.858,2711510.0026
30.03.2021 00:00:00.000,1711.858,1714.318,1704.605,1707.305,8784429.9078
30.03.2021 04:00:00.000,1707.298,1708.448,1695.258,1697.338,13403570.175099999
30.03.2021 08:00:00.000,1697.298,1700.828,1686.088,1688.255,14357110.023500001
30.03.2021 12:00:00.000,1688.245,1690.448,1678.600,1686.818,25779890.0604
30.03.2021 16:00:00.000,1686.808,1687.098,1681.428,1681.978,10803869.9626
30.03.2021 20:00:00.000,1682.138,1685.778,1682.078,1685.398,3555424.9881999996
31.03.2021 00:00:00.000,1685.398,1686.315,1677.788,1679.385,11947930.097599998
31.03.2021 04:00:00.000,1679.325,1688.695,1678.485,1684.058,9851500.1534
31.03.2021 08:00:00.000,1684.078,1689.078,1682.498,1684.758,10075619.6976
31.03.2021 12:00:00.000,1684.818,1708.638,1682.228,1708.038,24624320.0303
31.03.2021 16:00:00.000,1708.078,1715.258,1706.305,1707.735,12928879.9764
31.03.2021 20:00:00.000,1707.815,1708.988,1705.845,1707.358,2566060.0066
01.04.2021 00:00:00.000,1707.338,1714.038,1705.638,1712.728,10176420.2118
01.04.2021 04:00:00.000,1712.718,1719.795,1710.035,1718.398,12069809.6752
01.04.2021 08:00:00.000,1718.328,1719.605,1710.315,1716.818,10688050.0317
01.04.2021 12:00:00.000,1716.908,1730.018,1715.448,1728.255,21184010.0289
01.04.2021 16:00:00.000,1728.165,1730.018,1725.138,1729.015,8532519.9366
01.04.2021 20:00:00.000,1728.998,1730.465,1727.960,1728.805,575874.9843
04.04.2021 20:00:00.000,1727.929,1729.768,1725.998,1727.968,3201140.0461
05.04.2021 00:00:00.000,1727.965,1729.775,1724.275,1724.838,4869140.0886
05.04.2021 04:00:00.000,1724.845,1727.938,1721.148,1726.505,5986820.1017
05.04.2021 08:00:00.000,1726.485,1728.378,1723.118,1724.825,6195882.9164
05.04.2021 12:00:00.000,1724.835,1733.448,1721.755,1730.328,17864090.442700002
05.04.2021 16:00:00.000,1730.328,1730.558,1724.908,1728.045,10835219.86
05.04.2021 20:00:00.000,1727.995,1729.528,1727.058,1729.308,1787679.9703
06.04.2021 00:00:00.000,1729.168,1735.338,1727.398,1733.348,7526130.0802
06.04.2021 04:00:00.000,1733.348,1738.538,1727.658,1733.405,9551100.0156
06.04.2021 08:00:00.000,1733.348,1736.858,1729.398,1736.128,10875389.8143
06.04.2021 12:00:00.000,1736.278,1745.318,1734.018,1745.065,21526780.366899997
06.04.2021 16:00:00.000,1745.068,1745.258,1739.915,1742.405,8836080.0743
06.04.2021 20:00:00.000,1742.418,1744.198,1742.085,1743.155,2065370.0233
07.04.2021 00:00:00.000,1743.155,1743.255,1735.748,1738.145,7400929.9278
07.04.2021 04:00:00.000,1738.145,1742.198,1736.175,1740.895,8110809.803099999
07.04.2021 08:00:00.000,1740.845,1741.078,1733.638,1734.448,9995215.0584
07.04.2021 12:00:00.000,1734.558,1743.095,1730.518,1741.268,17856129.6463
07.04.2021 16:00:00.000,1741.275,1742.458,1735.485,1737.265,10335429.9068
07.04.2021 20:00:00.000,1737.258,1738.228,1735.195,1736.728,2240915.0005
08.04.2021 00:00:00.000,1736.728,1739.728,1733.058,1738.538,7415329.9332
08.04.2021 04:00:00.000,1738.528,1747.546,1738.528,1745.078,9543900.013
08.04.2021 08:00:00.000,1745.038,1751.158,1741.415,1749.678,10043450.1171
08.04.2021 12:00:00.000,1749.678,1758.565,1746.218,1755.598,19280239.8204
08.04.2021 16:00:00.000,1755.588,1757.578,1754.065,1755.778,7622139.8115
08.04.2021 20:00:00.000,1755.775,1757.598,1753.905,1754.055,1879594.9816
09.04.2021 00:00:00.000,1754.115,1757.238,1751.328,1753.058,8038309.931700001
09.04.2021 04:00:00.000,1753.068,1753.495,1743.955,1747.388,9487819.6717
09.04.2021 08:00:00.000,1747.398,1748.838,1743.388,1744.678,10765189.886
09.04.2021 12:00:00.000,1744.758,1746.738,1731.168,1744.608,21660193.4432
09.04.2021 16:00:00.000,1744.598,1746.255,1741.305,1742.905,9375349.998399999
09.04.2021 20:00:00.000,1742.898,1743.978,1742.405,1743.028,441410.0051
11.04.2021 20:00:00.000,1743.378,1744.038,1740.428,1741.678,1710775.0178
12.04.2021 00:00:00.000,1741.618,1743.308,1736.658,1738.558,8863099.932699999
12.04.2021 04:00:00.000,1738.565,1742.028,1735.068,1739.028,8632899.8804
12.04.2021 08:00:00.000,1739.008,1744.128,1736.998,1742.295,9783580.0647
12.04.2021 12:00:00.000,1742.285,1744.938,1730.418,1732.075,19907757.0439
12.04.2021 16:00:00.000,1732.075,1733.848,1727.318,1732.445,11700449.9436
12.04.2021 20:00:00.000,1732.425,1733.558,1731.628,1731.868,2393929.9583
13.04.2021 00:00:00.000,1731.865,1736.278,1727.955,1731.665,9586920.2614
13.04.2021 04:00:00.000,1731.665,1732.105,1723.578,1727.538,11061450.123800002
13.04.2021 08:00:00.000,1727.538,1730.178,1724.518,1728.978,10872249.841699999
13.04.2021 12:00:00.000,1728.978,1748.928,1728.468,1743.678,23437694.7879
13.04.2021 16:00:00.000,1743.668,1747.528,1741.638,1744.805,10857410.0733
13.04.2021 20:00:00.000,1744.785,1746.878,1744.088,1746.545,2401494.9798
14.04.2021 00:00:00.000,1746.545,1749.218,1743.458,1743.818,8261020.0643
14.04.2021 04:00:00.000,1743.808,1748.788,1740.705,1744.645,11017559.945700001
14.04.2021 08:00:00.000,1744.625,1748.058,1741.578,1744.658,9995890.1405
14.04.2021 12:00:00.000,1744.658,1746.938,1732.505,1736.368,20403480.2914
14.04.2021 16:00:00.000,1736.348,1737.808,1733.935,1736.905,11399109.8404
14.04.2021 20:00:00.000,1736.865,1736.915,1735.218,1736.538,1946794.9866999998
15.04.2021 00:00:00.000,1736.558,1740.368,1734.248,1738.338,10206430.1968
15.04.2021 04:00:00.000,1738.338,1747.778,1737.709,1745.518,9508070.111399999
15.04.2021 08:00:00.000,1745.508,1749.088,1744.175,1744.578,9707589.8647
15.04.2021 12:00:00.000,1744.638,1769.525,1744.638,1766.415,26815260.410299998
15.04.2021 16:00:00.000,1766.408,1769.178,1763.645,1764.788,11454560.0414
15.04.2021 20:00:00.000,1764.758,1764.988,1762.828,1763.845,2543325.0666
16.04.2021 00:00:00.000,1763.855,1766.025,1759.618,1763.105,9410019.8746
16.04.2021 04:00:00.000,1763.115,1766.128,1761.435,1764.108,9767382.9793
16.04.2021 08:00:00.000,1764.035,1779.198,1762.598,1778.548,13473259.9258
16.04.2021 12:00:00.000,1778.548,1783.748,1771.878,1778.768,23962900.1618
16.04.2021 16:00:00.000,1778.738,1780.215,1774.338,1775.845,9897979.7363
16.04.2021 20:00:00.000,1775.835,1776.998,1774.725,1775.748,514450.0136
18.04.2021 20:00:00.000,1776.998,1778.065,1774.638,1776.675,2327669.9782
19.04.2021 00:00:00.000,1776.675,1783.455,1773.018,1777.228,12626950.0255
19.04.2021 04:00:00.000,1777.178,1787.095,1775.228,1786.905,12233800.1728
19.04.2021 08:00:00.000,1786.905,1789.968,1778.555,1782.048,15207640.409400001
19.04.2021 12:00:00.000,1782.058,1782.198,1766.628,1772.097,23564880.1326
19.04.2021 16:00:00.000,1772.047,1772.758,1768.895,1770.805,8549850.1063
19.04.2021 20:00:00.000,1770.825,1772.448,1769.788,1772.005,2064565.0028999997
20.04.2021 00:00:00.000,1772.018,1775.578,1765.488,1773.168,10327859.9977
20.04.2021 04:00:00.000,1773.198,1774.178,1767.122,1771.775,11343249.797699999
20.04.2021 08:00:00.000,1771.728,1775.518,1763.505,1773.178,14722219.944
20.04.2021 12:00:00.000,1773.188,1779.898,1765.958,1778.638,23750420.0935
20.04.2021 16:00:00.000,1778.638,1780.328,1776.848,1777.298,9219130.0392
20.04.2021 20:00:00.000,1777.248,1779.115,1776.168,1776.838,2044989.9435
21.04.2021 00:00:00.000,1776.848,1784.608,1776.418,1781.948,9533520.1025
21.04.2021 04:00:00.000,1781.945,1788.315,1780.218,1781.885,10361119.9856
21.04.2021 08:00:00.000,1781.895,1784.228,1777.638,1782.735,10794294.8341
21.04.2021 12:00:00.000,1782.758,1797.528,1781.735,1792.868,25463099.9566
21.04.2021 16:00:00.000,1792.865,1795.168,1789.808,1794.428,12125169.9925
21.04.2021 20:00:00.000,1794.498,1794.978,1793.018,1793.468,1775540.0240000002
22.04.2021 00:00:00.000,1793.558,1797.748,1792.378,1793.298,9099649.7871
22.04.2021 04:00:00.000,1793.348,1794.688,1788.118,1791.220,10306500.9117
22.04.2021 08:00:00.000,1791.225,1792.165,1783.615,1786.085,12695714.9505
22.04.2021 12:00:00.000,1786.098,1788.198,1779.148,1780.778,27803780.078900002
22.04.2021 16:00:00.000,1780.738,1783.895,1777.328,1783.525,15653239.9654
22.04.2021 20:00:00.000,1783.495,1786.108,1782.907,1783.048,2065529.9723
23.04.2021 00:00:00.000,1783.097,1789.595,1782.798,1785.938,8795090.0793
23.04.2021 04:00:00.000,1785.978,1786.978,1781.488,1782.905,10978210.0915
23.04.2021 08:00:00.000,1782.918,1791.648,1781.795,1790.988,11357470.0356
23.04.2021 12:00:00.000,1791.028,1795.858,1769.865,1776.345,28479214.668300003
23.04.2021 16:00:00.000,1776.345,1779.178,1775.308,1776.305,9998369.9322
23.04.2021 20:00:00.000,1776.285,1776.998,1775.755,1776.818,458000.0043
25.04.2021 20:00:00.000,1775.852,1776.258,1773.738,1774.798,1909339.9644
26.04.2021 00:00:00.000,1774.808,1782.798,1774.728,1780.978,11293800.115600001
26.04.2021 04:00:00.000,1780.978,1783.408,1775.000,1778.525,11031403.0647
26.04.2021 08:00:00.000,1778.538,1782.088,1774.775,1776.458,12514260.0537
26.04.2021 12:00:00.000,1776.428,1780.083,1768.617,1778.795,22549609.8995
26.04.2021 16:00:00.000,1778.815,1781.185,1777.718,1780.848,8050630.092600001
26.04.2021 20:00:00.000,1780.805,1782.398,1779.945,1779.975,1949025.035
27.04.2021 00:00:00.000,1779.975,1783.978,1773.615,1779.728,9012750.0296
27.04.2021 04:00:00.000,1779.758,1783.308,1777.715,1778.117,9467960.119199999
27.04.2021 08:00:00.000,1778.117,1783.058,1775.868,1782.405,10851900.1007
27.04.2021 12:00:00.000,1782.478,1785.458,1777.485,1778.005,22689480.066299997
27.04.2021 16:00:00.000,1778.008,1779.785,1775.335,1776.498,11621659.994199999
27.04.2021 20:00:00.000,1776.475,1777.048,1775.198,1775.385,2115325.0337
28.04.2021 00:00:00.000,1775.375,1775.395,1766.325,1771.758,10687384.1286
28.04.2021 04:00:00.000,1771.758,1771.998,1766.138,1769.328,10000070.0951
28.04.2021 08:00:00.000,1769.358,1770.478,1763.258,1766.598,11693490.0285
28.04.2021 12:00:00.000,1766.568,1775.758,1762.498,1774.358,22300119.8769
28.04.2021 16:00:00.000,1774.318,1782.348,1770.268,1781.778,18976300.478
28.04.2021 20:00:00.000,1781.778,1783.925,1780.958,1783.805,2533715.0097
29.04.2021 00:00:00.000,1783.765,1789.875,1783.248,1784.468,10345002.6513
29.04.2021 04:00:00.000,1784.488,1785.767,1776.955,1781.115,11125109.9109
29.04.2021 08:00:00.000,1781.115,1781.328,1772.065,1775.857,13739519.834500002
29.04.2021 12:00:00.000,1775.898,1781.318,1756.028,1766.905,30996510.9825
29.04.2021 16:00:00.000,1766.905,1774.728,1766.435,1774.588,10703150.153199999
29.04.2021 20:00:00.000,1774.598,1774.798,1770.755,1773.068,2297996.9978
30.04.2021 00:00:00.000,1773.068,1773.078,1765.278,1766.208,11328000.1878
30.04.2021 04:00:00.000,1766.198,1773.178,1766.008,1768.765,11215329.8855
30.04.2021 08:00:00.000,1768.818,1772.378,1766.565,1770.448,11111920.1183
30.04.2021 12:00:00.000,1770.458,1772.158,1764.108,1767.075,25813060.283699997
30.04.2021 16:00:00.000,1767.075,1770.438,1765.575,1768.358,12973460.1974
30.04.2021 20:00:00.000,1768.358,1769.068,1766.938,1768.428,563305.0203
02.05.2021 20:00:00.000,1768.870,1769.108,1765.945,1768.985,1695715.0101
03.05.2021 00:00:00.000,1768.985,1775.578,1767.235,1774.748,6374650.0015
03.05.2021 04:00:00.000,1774.748,1781.375,1772.228,1776.018,8597830.057200002
03.05.2021 08:00:00.000,1776.008,1782.588,1774.385,1780.875,11330709.934200002
03.05.2021 12:00:00.000,1780.858,1797.798,1779.175,1792.385,23236880.3025
03.05.2021 16:00:00.000,1792.375,1794.308,1790.498,1791.645,12353300.0947
03.05.2021 20:00:00.000,1791.645,1793.298,1791.268,1792.468,2407835.0067
04.05.2021 00:00:00.000,1792.468,1793.078,1788.715,1789.635,5769639.968900001
04.05.2021 04:00:00.000,1789.635,1789.708,1783.788,1786.838,8880739.927299999
04.05.2021 08:00:00.000,1786.848,1790.458,1780.628,1783.465,16074340.105100002
04.05.2021 12:00:00.000,1783.465,1798.878,1773.678,1775.558,31290410.041699998
04.05.2021 16:00:00.000,1775.598,1780.008,1770.638,1778.145,17151389.837300003
04.05.2021 20:00:00.000,1778.145,1779.862,1777.385,1778.588,2580775.0225
05.05.2021 00:00:00.000,1778.578,1783.238,1776.658,1782.615,6212130.0697
05.05.2021 04:00:00.000,1782.615,1782.845,1775.305,1777.708,10480329.9904
05.05.2021 08:00:00.000,1777.688,1780.078,1774.115,1778.248,12619199.991300002
05.05.2021 12:00:00.000,1778.268,1784.838,1770.228,1784.055,28015560.1502
05.05.2021 16:00:00.000,1784.055,1786.108,1781.845,1785.998,12494749.7845
05.05.2021 20:00:00.000,1785.918,1787.848,1784.515,1785.178,2327080.0412
06.05.2021 00:00:00.000,1785.178,1790.065,1781.878,1789.668,14139729.9767
06.05.2021 04:00:00.000,1789.668,1795.488,1787.788,1791.725,12170920.1336
06.05.2021 08:00:00.000,1791.745,1795.698,1788.178,1793.658,14029860.0197
06.05.2021 12:00:00.000,1793.658,1817.948,1790.715,1814.098,26047420.978600003
06.05.2021 16:00:00.000,1814.108,1816.445,1812.745,1815.298,8257439.971099999
06.05.2021 20:00:00.000,1815.298,1815.902,1813.648,1814.638,1427389.9793000002
07.05.2021 00:00:00.000,1814.628,1822.158,1812.748,1820.428,11154740.2144
07.05.2021 04:00:00.000,1820.418,1821.495,1817.158,1818.998,12885530.3526
07.05.2021 08:00:00.000,1819.008,1823.048,1818.508,1820.005,11438809.8717
07.05.2021 12:00:00.000,1819.995,1843.175,1817.195,1835.098,39401695.7283
07.05.2021 16:00:00.000,1835.098,1835.198,1828.725,1832.065,19158989.906400003
07.05.2021 20:00:00.000,1832.045,1832.135,1829.788,1830.618,557155.0131
09.05.2021 20:00:00.000,1833.430,1836.815,1831.818,1836.155,2578974.9622
10.05.2021 00:00:00.000,1836.175,1836.225,1830.000,1832.498,16957849.9794
10.05.2021 04:00:00.000,1832.468,1839.058,1831.788,1834.755,15342189.788800001
10.05.2021 08:00:00.000,1834.755,1841.958,1834.068,1841.038,14821039.915099999
10.05.2021 12:00:00.000,1841.038,1845.296,1835.338,1841.615,31113154.8881
10.05.2021 16:00:00.000,1841.618,1841.818,1833.828,1837.948,15547530.1743
10.05.2021 20:00:00.000,1837.938,1838.598,1834.568,1836.085,3154310.0476
11.05.2021 00:00:00.000,1836.015,1838.338,1831.258,1834.668,14235954.7615
11.05.2021 04:00:00.000,1834.555,1838.015,1832.615,1835.035,12471119.761500001
11.05.2021 08:00:00.000,1835.055,1841.718,1834.165,1839.438,15085569.6201
11.05.2021 12:00:00.000,1839.418,1841.698,1817.875,1833.318,31608699.3217
11.05.2021 16:00:00.000,1833.248,1838.065,1832.728,1837.648,14976069.688900001
11.05.2021 20:00:00.000,1837.568,1838.208,1835.315,1835.448,2198364.973
12.05.2021 00:00:00.000,1835.448,1836.818,1825.915,1826.968,12803072.690900002
12.05.2021 04:00:00.000,1826.938,1835.648,1826.761,1833.028,12110840.201299999
12.05.2021 08:00:00.000,1833.028,1835.508,1830.018,1833.698,11015280.2468
12.05.2021 12:00:00.000,1833.688,1843.598,1820.786,1824.218,38101344.1086
12.05.2021 16:00:00.000,1824.266,1825.018,1819.000,1819.868,27415790.081
12.05.2021 20:00:00.000,1819.818,1820.518,1813.145,1817.518,4454674.9591
13.05.2021 00:00:00.000,1817.498,1822.915,1813.155,1817.226,18278189.8975
13.05.2021 04:00:00.000,1817.226,1822.225,1813.648,1814.598,15863159.894899998
13.05.2021 08:00:00.000,1814.568,1818.258,1808.656,1814.975,19937299.728299998
13.05.2021 12:00:00.000,1814.975,1827.008,1813.518,1825.218,29428179.264000002
13.05.2021 16:00:00.000,1825.208,1828.678,1821.608,1827.238,21460159.7787
13.05.2021 20:00:00.000,1827.238,1828.318,1824.946,1824.948,3220215.0822
14.05.2021 00:00:00.000,1825.108,1826.428,1819.566,1822.378,14306209.8026
14.05.2021 04:00:00.000,1822.305,1836.318,1821.955,1833.158,15841499.805399999
14.05.2021 08:00:00.000,1833.048,1837.308,1831.695,1834.805,13747349.7391
14.05.2021 12:00:00.000,1834.878,1841.168,1833.075,1839.578,29133800.029700004
14.05.2021 16:00:00.000,1839.498,1843.580,1837.626,1843.308,11000489.9502
14.05.2021 20:00:00.000,1843.398,1845.850,1841.638,1842.688,609175.0264
16.05.2021 20:00:00.000,1844.528,1848.005,1840.498,1847.005,1902074.9926999998
17.05.2021 00:00:00.000,1847.005,1852.978,1843.458,1851.258,13751339.9125
17.05.2021 04:00:00.000,1851.258,1855.308,1851.258,1852.728,12326599.955599999
17.05.2021 08:00:00.000,1852.708,1853.618,1846.208,1847.178,11680641.8895
17.05.2021 12:00:00.000,1847.198,1866.895,1843.928,1866.228,28348919.868499998
17.05.2021 16:00:00.000,1866.248,1868.388,1864.465,1865.495,13280080.0801
17.05.2021 20:00:00.000,1865.495,1868.955,1864.965,1868.875,1383749.9619
18.05.2021 00:00:00.000,1868.875,1873.755,1867.205,1868.078,9610019.803000001
18.05.2021 04:00:00.000,1868.058,1871.485,1866.635,1869.838,8407000.2437
18.05.2021 08:00:00.000,1869.828,1870.398,1865.168,1870.055,7602630.0192
18.05.2021 12:00:00.000,1870.045,1874.848,1863.105,1864.765,23946762.085
18.05.2021 16:00:00.000,1864.735,1869.958,1863.878,1868.838,8455329.775799999
18.05.2021 20:00:00.000,1868.838,1870.948,1868.168,1870.025,1553789.9732
19.05.2021 00:00:00.000,1870.045,1871.445,1864.398,1868.595,7256190.0615
19.05.2021 04:00:00.000,1868.585,1873.895,1865.818,1867.768,8114390.1348
19.05.2021 08:00:00.000,1867.778,1869.748,1852.095,1855.775,10395459.890300002
19.05.2021 12:00:00.000,1855.775,1890.022,1855.135,1885.198,21840670.1089
19.05.2021 16:00:00.000,1885.145,1885.235,1861.794,1870.555,16223729.6105
19.05.2021 20:00:00.000,1870.545,1871.385,1864.668,1865.805,1979654.9678000002
20.05.2021 00:00:00.000,1865.815,1877.485,1863.735,1875.678,8840440.0348
20.05.2021 04:00:00.000,1875.678,1878.964,1870.455,1873.998,7138660.0136
20.05.2021 08:00:00.000,1873.998,1876.348,1865.105,1871.108,8477705.9556
20.05.2021 12:00:00.000,1871.148,1880.775,1867.398,1879.918,15576659.9179
20.05.2021 16:00:00.000,1879.918,1883.758,1873.175,1878.465,8749370.098
20.05.2021 20:00:00.000,1878.475,1878.525,1873.758,1873.908,1176285.9821
21.05.2021 00:00:00.000,1873.928,1876.518,1870.245,1874.368,6788360.9533
21.05.2021 04:00:00.000,1874.358,1876.958,1872.578,1875.578,7016470.0747
21.05.2021 08:00:00.000,1875.618,1880.098,1874.858,1878.555,7255600.0948
21.05.2021 12:00:00.000,1878.575,1889.228,1870.238,1875.245,18386859.6554
21.05.2021 16:00:00.000,1875.245,1881.715,1869.998,1879.498,7945019.9604
21.05.2021 20:00:00.000,1879.374,1882.198,1878.908,1880.898,443785.0118
23.05.2021 20:00:00.000,1882.123,1883.744,1879.998,1883.435,1363794.9824
24.05.2021 00:00:00.000,1883.395,1886.878,1879.678,1883.405,7633530.0207
24.05.2021 04:00:00.000,1883.395,1886.225,1880.828,1881.795,5998780.0121
24.05.2021 08:00:00.000,1881.785,1882.795,1875.058,1880.758,8125380.1584
24.05.2021 12:00:00.000,1880.748,1886.135,1877.778,1884.448,18478991.9854
24.05.2021 16:00:00.000,1884.378,1884.638,1881.664,1883.208,8173299.908600001
24.05.2021 20:00:00.000,1883.108,1883.558,1877.098,1877.348,2100657.9398
25.05.2021 00:00:00.000,1877.358,1879.958,1872.614,1879.148,11716760.039299998
25.05.2021 04:00:00.000,1879.134,1887.178,1873.208,1882.998,12035940.051099999
25.05.2021 08:00:00.000,1883.028,1884.755,1879.768,1881.918,10518659.8301
25.05.2021 12:00:00.000,1881.978,1895.948,1879.782,1892.158,24899120.330799997
25.05.2021 16:00:00.000,1892.168,1900.008,1890.768,1899.918,11385940.0749
25.05.2021 20:00:00.000,1899.844,1900.118,1897.268,1898.188,2548409.9985
26.05.2021 00:00:00.000,1898.155,1907.638,1896.848,1905.248,14463790.1783
26.05.2021 04:00:00.000,1905.248,1910.088,1900.408,1909.198,12143630.266199999
26.05.2021 08:00:00.000,1909.178,1909.888,1903.555,1905.368,10030409.812900001
26.05.2021 12:00:00.000,1905.378,1912.648,1899.018,1902.468,23793220.0431
26.05.2021 16:00:00.000,1902.518,1903.928,1890.588,1896.548,17085400.1045
26.05.2021 20:00:00.000,1896.515,1897.618,1895.245,1896.078,2161105.0368
27.05.2021 00:00:00.000,1896.025,1897.368,1892.008,1896.458,9063690.066300001
27.05.2021 04:00:00.000,1896.504,1903.478,1896.474,1899.628,9871200.084700001
27.05.2021 08:00:00.000,1899.628,1900.348,1891.568,1894.648,12093299.865699999
27.05.2021 12:00:00.000,1894.628,1898.735,1888.188,1893.208,44306170.46350001
27.05.2021 16:00:00.000,1893.248,1898.724,1890.128,1897.858,8117069.9597000005
27.05.2021 20:00:00.000,1897.748,1898.398,1895.868,1897.908,1224095.0168
28.05.2021 00:00:00.000,1897.948,1898.178,1892.838,1893.625,6220369.9351
28.05.2021 04:00:00.000,1893.615,1894.218,1887.815,1890.498,8048069.9539
28.05.2021 08:00:00.000,1890.498,1894.658,1890.108,1891.134,8932229.8765
28.05.2021 12:00:00.000,1891.124,1900.428,1882.135,1895.588,23136960.029600002
28.05.2021 16:00:00.000,1895.588,1905.104,1895.588,1903.798,10633190.1551
28.05.2021 20:00:00.000,1903.798,1905.798,1902.648,1902.648,622934.9971
30.05.2021 20:00:00.000,1903.338,1904.748,1902.572,1903.748,818659.9909999999
31.05.2021 00:00:00.000,1903.798,1910.545,1902.568,1908.368,8920590.1623
31.05.2021 04:00:00.000,1908.348,1908.435,1903.398,1904.775,6106150.0311
31.05.2021 08:00:00.000,1904.755,1906.948,1902.005,1904.605,5966770.0529000005
31.05.2021 12:00:00.000,1904.625,1906.855,1903.545,1905.028,6535819.8881
31.05.2021 16:00:00.000,1905.008,1906.665,1904.768,1906.518,883449.9717
31.05.2021 20:00:00.000,1907.388,1908.278,1906.238,1907.998,1366194.9635
01.06.2021 00:00:00.000,1907.978,1914.385,1906.058,1911.378,8744259.8343
01.06.2021 04:00:00.000,1911.388,1916.485,1909.758,1912.628,8757499.814000001
01.06.2021 08:00:00.000,1912.688,1912.835,1904.348,1908.958,10242789.9837
01.06.2021 12:00:00.000,1908.948,1911.918,1892.265,1899.628,22332931.9953
01.06.2021 16:00:00.000,1899.638,1903.825,1898.778,1899.798,8123039.9609
01.06.2021 20:00:00.000,1899.808,1900.385,1898.195,1898.795,1809904.9926
02.06.2021 00:00:00.000,1898.805,1902.145,1896.035,1897.865,8652109.8614
02.06.2021 04:00:00.000,1897.865,1900.678,1895.013,1898.308,9883590.2213
02.06.2021 08:00:00.000,1898.305,1901.128,1894.228,1901.038,9668209.9104
