Date,Open,High,Low,Close,Volume
05.01.2021 23:00:00.000,1949.978,1953.085,1948.468,1950.108,1171110.034
06.01.2021 00:00:00.000,1950.148,1953.168,1948.598,1951.995,1653640.0318
06.01.2021 01:00:00.000,1951.975,1955.178,1946.505,1947.765,3329930.0671
06.01.2021 02:00:00.000,1947.785,1949.819,1942.300,1943.918,2217380.0468
06.01.2021 03:00:00.000,1943.968,1948.258,1942.015,1942.045,2117680.0728
06.01.2021 04:00:00.000,1942.035,1948.569,1941.305,1944.518,1916749.9542
06.01.2021 05:00:00.000,1944.578,1946.648,1942.918,1943.738,1414250.0162
06.01.2021 06:00:00.000,1943.688,1946.415,1943.155,1944.905,1160330.0571
06.01.2021 07:00:00.000,1944.915,1949.309,1943.228,1947.765,2218839.8838
06.01.2021 08:00:00.000,1947.715,1956.575,1946.048,1952.775,2739300.0126
06.01.2021 09:00:00.000,1952.795,1957.845,1952.648,1957.685,2451030.0159
06.01.2021 10:00:00.000,1957.665,1959.225,1954.168,1956.555,2973860.0254
06.01.2021 11:00:00.000,1956.595,1957.778,1945.168,1945.168,3241055.0117
06.01.2021 12:00:00.000,1945.168,1948.445,1924.989,1933.849,5329966.0683
06.01.2021 13:00:00.000,1933.809,1943.458,1930.588,1932.858,4858295.9175
06.01.2021 14:00:00.000,1932.825,1938.055,1927.288,1932.395,7166269.7792
06.01.2021 15:00:00.000,1932.345,1933.658,1903.895,1909.728,7286280.1552
06.01.2021 16:00:00.000,1909.649,1909.848,1900.755,1907.965,5301225.1854
06.01.2021 17:00:00.000,1907.978,1908.028,1902.448,1907.478,2947319.9844
06.01.2021 18:00:00.000,1907.478,1911.348,1905.968,1911.248,2289299.9649
06.01.2021 19:00:00.000,1911.158,1921.208,1908.488,1918.365,3602649.9271
06.01.2021 20:00:00.000,1918.305,1924.175,1915.208,1918.088,3470415.1154
06.01.2021 21:00:00.000,1918.158,1920.975,1915.808,1917.998,643159.9855
06.01.2021 23:00:00.000,1918.558,1924.405,1918.388,1923.985,1477470.0403
07.01.2021 00:00:00.000,1923.955,1924.535,1918.508,1918.938,1540850.0433
07.01.2021 01:00:00.000,1918.988,1921.585,1915.578,1918.045,3380130.0526
07.01.2021 02:00:00.000,1918.025,1918.965,1914.595,1916.055,2192509.8896
07.01.2021 03:00:00.000,1916.035,1918.775,1914.705,1917.808,1348219.9907
07.01.2021 04:00:00.000,1917.808,1918.455,1916.565,1917.668,1071159.9588
07.01.2021 05:00:00.000,1917.568,1921.055,1915.925,1920.698,2217469.9306
07.01.2021 06:00:00.000,1920.698,1927.518,1919.645,1926.368,3747149.9443
07.01.2021 07:00:00.000,1926.368,1927.348,1919.078,1920.598,3111049.8905
07.01.2021 08:00:00.000,1920.561,1922.508,1916.038,1918.000,2216660.0227
07.01.2021 09:00:00.000,1918.000,1921.968,1915.000,1915.698,2793560.0281
07.01.2021 10:00:00.000,1915.748,1917.915,1908.845,1911.918,3238630.0564
07.01.2021 11:00:00.000,1911.868,1921.055,1911.185,1918.328,2944070.1008
07.01.2021 12:00:00.000,1918.378,1918.658,1914.515,1917.548,3067610.0254
07.01.2021 13:00:00.000,1917.698,1919.448,1910.278,1913.138,3626879.9305
07.01.2021 14:00:00.000,1913.170,1919.648,1906.705,1909.938,4711909.771
07.01.2021 15:00:00.000,1909.938,1918.078,1908.548,1913.568,4039770.1263
07.01.2021 16:00:00.000,1913.668,1917.906,1912.075,1913.075,2883339.8819
07.01.2021 17:00:00.000,1913.075,1913.555,1908.995,1911.035,3186450.0046
07.01.2021 18:00:00.000,1911.095,1916.085,1910.315,1915.475,1976699.9483
07.01.2021 19:00:00.000,1915.475,1917.662,1914.186,1917.068,1331240.0579
07.01.2021 20:00:00.000,1917.068,1917.988,1912.785,1913.408,1556599.9746
07.01.2021 21:00:00.000,1913.358,1915.008,1912.638,1913.818,369960.0101
07.01.2021 23:00:00.000,1913.828,1917.335,1913.828,1916.425,636520.0281
08.01.2021 00:00:00.000,1916.395,1916.548,1912.628,1913.080,815349.9961
08.01.2021 01:00:00.000,1913.070,1913.845,1910.385,1910.855,2436949.9683
08.01.2021 02:00:00.000,1910.855,1912.625,1909.885,1912.125,1765509.963
08.01.2021 03:00:00.000,1912.115,1912.155,1908.608,1910.545,1245300.0546
08.01.2021 04:00:00.000,1910.535,1910.685,1906.400,1909.208,1078220.0098
08.01.2021 05:00:00.000,1909.215,1911.515,1907.205,1908.068,1565109.9682
08.01.2021 06:00:00.000,1908.035,1909.218,1905.818,1907.298,1303089.9763
08.01.2021 07:00:00.000,1907.298,1911.585,1904.318,1904.745,1798930.0489
08.01.2021 08:00:00.000,1904.725,1904.725,1876.835,1888.905,4062126.1597
08.01.2021 09:00:00.000,1888.905,1892.745,1886.298,1891.685,2755860.0903
08.01.2021 10:00:00.000,1891.775,1893.915,1889.815,1890.975,2458739.996
08.01.2021 11:00:00.000,1890.965,1894.055,1890.055,1894.035,2997329.9503
08.01.2021 12:00:00.000,1894.015,1894.445,1886.468,1889.085,3185610.0559
08.01.2021 13:00:00.000,1889.035,1890.847,1876.188,1890.827,6472245.2164
08.01.2021 14:00:00.000,1890.777,1892.628,1857.838,1864.748,7832079.8874
08.01.2021 15:00:00.000,1864.781,1866.328,1849.715,1862.795,8122730.2551
08.01.2021 16:00:00.000,1862.805,1865.495,1852.538,1855.438,5285079.9561
08.01.2021 17:00:00.000,1855.288,1857.038,1839.401,1843.865,6254085.0639
08.01.2021 18:00:00.000,1843.907,1845.685,1828.038,1838.048,6536402.2255
08.01.2021 19:00:00.000,1838.198,1847.328,1837.368,1846.488,4633009.9106
08.01.2021 20:00:00.000,1846.368,1849.257,1844.235,1847.681,2854799.9859
08.01.2021 21:00:00.000,1847.681,1849.598,1845.298,1848.508,898625.0162
10.01.2021 23:00:00.000,1849.163,1856.568,1841.365,1844.665,2934360.0273
11.01.2021 00:00:00.000,1844.625,1849.288,1841.308,1841.308,2192650.0797
11.01.2021 01:00:00.000,1841.308,1841.542,1816.888,1828.678,3961555.0041
11.01.2021 02:00:00.000,1828.678,1838.248,1826.272,1835.352,2268009.901
11.01.2021 03:00:00.000,1835.342,1835.628,1828.408,1830.615,1867509.9611
11.01.2021 04:00:00.000,1830.605,1834.238,1826.998,1834.028,1746829.9866
11.01.2021 05:00:00.000,1834.035,1842.008,1832.792,1840.407,2119709.9686
11.01.2021 06:00:00.000,1840.442,1849.048,1838.788,1846.458,3012330.0552
11.01.2021 07:00:00.000,1846.415,1850.168,1842.955,1846.065,3466350.0786
11.01.2021 08:00:00.000,1846.075,1855.346,1846.025,1849.155,3866509.9144
11.01.2021 09:00:00.000,1849.175,1852.444,1846.535,1848.515,2859899.9977
11.01.2021 10:00:00.000,1848.475,1851.968,1846.758,1851.849,2507009.9831
11.01.2021 11:00:00.000,1851.828,1852.398,1848.855,1849.348,1806550.0259
11.01.2021 12:00:00.000,1849.348,1850.436,1841.258,1842.645,2844980.0014
11.01.2021 13:00:00.000,1842.655,1842.898,1831.758,1834.348,3856950.0446
11.01.2021 14:00:00.000,1834.348,1842.795,1828.968,1842.085,5050630.0926
11.01.2021 15:00:00.000,1842.095,1850.479,1840.518,1848.865,4797760.0098
11.01.2021 16:00:00.000,1848.805,1850.585,1844.388,1848.995,3776870.0123
11.01.2021 17:00:00.000,1848.965,1849.858,1846.745,1848.585,2574569.9406
11.01.2021 18:00:00.000,1848.578,1851.578,1845.818,1846.945,3030159.9503
11.01.2021 19:00:00.000,1846.978,1848.965,1846.498,1846.708,3129760.0269
11.01.2021 20:00:00.000,1846.894,1847.368,1844.585,1845.055,2376854.8965
11.01.2021 21:00:00.000,1845.055,1845.848,1842.938,1843.038,407701.9989
11.01.2021 23:00:00.000,1844.638,1848.475,1843.288,1847.175,917819.9768
12.01.2021 00:00:00.000,1847.135,1848.058,1843.705,1844.935,1262490.0341
12.01.2021 01:00:00.000,1844.925,1846.898,1841.162,1845.788,2736229.8965
12.01.2021 02:00:00.000,1845.828,1849.105,1845.078,1847.315,2104480.0282
12.01.2021 03:00:00.000,1847.315,1851.778,1847.185,1849.708,2057899.9519
12.01.2021 04:00:00.000,1849.608,1851.538,1848.608,1850.655,1185039.9971
12.01.2021 05:00:00.000,1850.615,1858.138,1849.415,1857.978,2522739.8872
12.01.2021 06:00:00.000,1857.978,1860.495,1855.178,1859.888,2040549.9935
12.01.2021 07:00:00.000,1859.888,1861.648,1857.668,1859.405,2142950.058
12.01.2021 08:00:00.000,1859.365,1861.715,1853.668,1855.645,3244260.0727
12.01.2021 09:00:00.000,1855.645,1863.315,1855.105,1862.608,3224790.0963
12.01.2021 10:00:00.000,1862.608,1863.738,1859.195,1859.728,1928840.0412
12.01.2021 11:00:00.000,1859.778,1862.755,1859.438,1860.018,1772819.9959
12.01.2021 12:00:00.000,1859.918,1861.447,1857.038,1859.595,2607409.9541
12.01.2021 13:00:00.000,1859.615,1860.765,1842.621,1844.138,4383840.0841
12.01.2021 14:00:00.000,1844.118,1848.048,1836.558,1841.368,5118889.8087
12.01.2021 15:00:00.000,1841.368,1846.385,1838.287,1841.678,4438459.8732
12.01.2021 16:00:00.000,1841.608,1846.578,1840.878,1843.395,2978410.0056
12.01.2021 17:00:00.000,1843.395,1843.468,1837.535,1839.368,2870460.0334
12.01.2021 18:00:00.000,1839.448,1849.718,1839.305,1847.178,3439749.9561
12.01.2021 19:00:00.000,1847.198,1857.198,1846.835,1854.128,2874690.0558
12.01.2021 20:00:00.000,1854.125,1856.448,1852.241,1855.668,2268049.9554
12.01.2021 21:00:00.000,1855.801,1856.588,1853.908,1854.278,375339.0014
12.01.2021 23:00:00.000,1854.328,1858.795,1853.691,1858.745,770200.0141
13.01.2021 00:00:00.000,1858.715,1859.985,1856.345,1856.845,1348289.9666
13.01.2021 01:00:00.000,1856.845,1862.892,1854.445,1862.018,2051879.8828
13.01.2021 02:00:00.000,1862.005,1862.338,1857.188,1859.758,1568770.051
13.01.2021 03:00:00.000,1859.758,1861.695,1858.607,1859.255,1302000.0458
13.01.2021 04:00:00.000,1859.205,1861.028,1858.765,1859.598,852590.0245
13.01.2021 05:00:00.000,1859.598,1860.468,1857.105,1858.278,1011929.9889
13.01.2021 06:00:00.000,1858.328,1861.838,1857.068,1859.228,1500280.0226
13.01.2021 07:00:00.000,1859.228,1862.595,1857.415,1857.415,1727030.0388
13.01.2021 08:00:00.000,1857.405,1858.005,1854.218,1857.095,2772209.8827
13.01.2021 09:00:00.000,1857.165,1857.375,1849.268,1855.225,2940829.9923
13.01.2021 10:00:00.000,1855.187,1857.015,1852.098,1854.245,1958899.9748
13.01.2021 11:00:00.000,1854.288,1856.285,1852.288,1852.410,4632140.1596
13.01.2021 12:00:00.000,1852.419,1855.725,1851.658,1854.578,3612519.9795
13.01.2021 13:00:00.000,1854.584,1859.078,1849.578,1857.818,3803420.0668
13.01.2021 14:00:00.000,1857.868,1861.095,1851.798,1858.418,4809989.9292
13.01.2021 15:00:00.000,1858.368,1860.188,1856.595,1857.925,5738840.1031
13.01.2021 16:00:00.000,1857.998,1859.678,1856.475,1857.288,2660533.905
13.01.2021 17:00:00.000,1857.205,1857.905,1852.708,1855.668,2611109.972
13.01.2021 18:00:00.000,1855.668,1859.028,1854.115,1854.675,2931829.9294
13.01.2021 19:00:00.000,1854.675,1855.718,1852.895,1853.455,2910079.9561
13.01.2021 20:00:00.000,1853.465,1854.055,1845.675,1848.678,3042370.0809
13.01.2021 21:00:00.000,1848.655,1849.238,1841.808,1844.728,711049.974
13.01.2021 23:00:00.000,1845.232,1848.878,1844.697,1848.265,673080.0271
14.01.2021 00:00:00.000,1848.255,1848.935,1844.518,1848.865,991110.0268
14.01.2021 01:00:00.000,1848.885,1852.128,1847.855,1849.018,1990180.0156
14.01.2021 02:00:00.000,1849.058,1849.118,1828.518,1839.705,2957060.0986
14.01.2021 03:00:00.000,1839.665,1840.115,1834.098,1839.115,1669600.0099
14.01.2021 04:00:00.000,1839.115,1841.318,1838.758,1840.145,1272760.0336
14.01.2021 05:00:00.000,1840.155,1846.908,1839.845,1844.248,1752769.9471
14.01.2021 06:00:00.000,1844.298,1844.358,1839.008,1841.395,1668290.019
14.01.2021 07:00:00.000,1841.405,1842.345,1835.988,1842.145,2720010.0422
14.01.2021 08:00:00.000,1842.058,1845.108,1839.248,1843.068,2314340.1146
14.01.2021 09:00:00.000,1843.118,1843.678,1838.968,1841.148,1502089.9773
14.01.2021 10:00:00.000,1841.148,1841.558,1837.700,1838.728,1923239.9464
14.01.2021 11:00:00.000,1838.728,1843.082,1836.588,1842.255,2742539.8827
14.01.2021 12:00:00.000,1842.255,1844.668,1838.216,1840.638,2056020.0214
14.01.2021 13:00:00.000,1840.682,1844.138,1837.408,1843.678,2995249.9866
14.01.2021 14:00:00.000,1843.668,1852.048,1842.878,1844.708,5468830.1086
14.01.2021 15:00:00.000,1844.618,1848.237,1841.205,1847.705,4920040.1306
14.01.2021 16:00:00.000,1847.665,1850.748,1846.228,1848.018,2626559.9728
14.01.2021 17:00:00.000,1847.918,1855.868,1845.258,1855.218,2912309.885
14.01.2021 18:00:00.000,1855.225,1857.392,1848.715,1849.375,3504650.116
14.01.2021 19:00:00.000,1849.435,1850.838,1843.675,1844.225,1917569.9949
14.01.2021 20:00:00.000,1844.458,1848.247,1844.185,1847.138,3175990.1047
14.01.2021 21:00:00.000,1847.038,1848.788,1845.638,1846.058,225879.997
14.01.2021 23:00:00.000,1845.198,1848.498,1845.198,1846.758,573419.9882
15.01.2021 00:00:00.000,1846.808,1852.605,1846.765,1851.668,1046159.9827
15.01.2021 01:00:00.000,1851.668,1855.498,1850.495,1852.095,1697620.0342
15.01.2021 02:00:00.000,1852.105,1852.968,1850.105,1852.398,1061699.9865
15.01.2021 03:00:00.000,1852.348,1852.828,1849.808,1851.915,921630.0249
15.01.2021 04:00:00.000,1851.905,1853.938,1851.018,1853.178,573109.9844
15.01.2021 05:00:00.000,1853.178,1853.285,1847.308,1849.815,1455510.0203
15.01.2021 06:00:00.000,1849.795,1850.978,1846.625,1849.198,2010940.0749
15.01.2021 07:00:00.000,1849.198,1853.405,1848.415,1852.358,1853600.0252
15.01.2021 08:00:00.000,1852.398,1853.625,1850.305,1850.908,2425600.0519
15.01.2021 09:00:00.000,1850.958,1856.848,1850.925,1855.125,2009730.1006
15.01.2021 10:00:00.000,1855.115,1855.795,1852.988,1853.885,1343140.0061
15.01.2021 11:00:00.000,1853.875,1854.615,1846.888,1849.008,1654229.9986
15.01.2021 12:00:00.000,1848.998,1849.778,1845.472,1847.828,2815040.1115
15.01.2021 13:00:00.000,1847.828,1850.528,1836.378,1838.538,4905079.8416
15.01.2021 14:00:00.000,1838.498,1845.358,1837.352,1839.285,4805600.1663
15.01.2021 15:00:00.000,1839.285,1841.392,1824.745,1829.327,6863289.8331
15.01.2021 16:00:00.000,1829.365,1833.348,1823.235,1831.268,4523280.1437
15.01.2021 17:00:00.000,1831.188,1832.478,1828.285,1831.445,3829430.1033
15.01.2021 18:00:00.000,1831.435,1832.328,1827.018,1828.315,2824019.9089
15.01.2021 19:00:00.000,1828.335,1829.488,1827.715,1828.415,3362590.0745
15.01.2021 20:00:00.000,1828.395,1828.678,1825.108,1825.585,3104350.09
15.01.2021 21:00:00.000,1825.558,1828.248,1825.265,1827.478,1033476.9487
17.01.2021 23:00:00.000,1828.608,1830.188,1802.948,1810.325,3196723.938
18.01.2021 00:00:00.000,1810.628,1822.138,1810.228,1821.015,2151340.0078
18.01.2021 01:00:00.000,1821.025,1826.735,1818.758,1825.121,4325019.8364
18.01.2021 02:00:00.000,1825.098,1832.305,1824.397,1828.668,3509870.0523
18.01.2021 03:00:00.000,1828.668,1829.545,1826.578,1828.035,2363950.0141
18.01.2021 04:00:00.000,1828.036,1829.038,1826.745,1828.768,1357800.0069
18.01.2021 05:00:00.000,1828.788,1840.181,1828.178,1838.448,2633860.1112
18.01.2021 06:00:00.000,1838.415,1840.675,1835.948,1838.255,2782829.9999
18.01.2021 07:00:00.000,1838.255,1838.748,1832.978,1834.725,2651770.1149
18.01.2021 08:00:00.000,1834.725,1837.038,1833.178,1833.643,2406589.9849
18.01.2021 09:00:00.000,1833.649,1834.258,1829.838,1831.645,2776449.9187
18.01.2021 10:00:00.000,1831.645,1834.218,1831.495,1832.608,1956969.9764
18.01.2021 11:00:00.000,1832.618,1838.302,1832.245,1833.705,3198519.9451
18.01.2021 12:00:00.000,1833.605,1835.808,1829.518,1835.545,3110160.1124
18.01.2021 13:00:00.000,1835.585,1836.000,1832.658,1835.155,2140369.8921
18.01.2021 14:00:00.000,1835.155,1837.798,1832.508,1833.675,3145400.0473
18.01.2021 15:00:00.000,1833.675,1837.005,1832.795,1836.825,2124900.1026
18.01.2021 16:00:00.000,1836.825,1839.235,1835.978,1837.988,2183130.0259
18.01.2021 17:00:00.000,1837.968,1838.605,1835.758,1837.338,1074030.0417
18.01.2021 23:00:00.000,1837.558,1839.048,1836.000,1837.185,869700.0146
19.01.2021 00:00:00.000,1837.175,1839.678,1836.215,1839.258,1003290.0572
19.01.2021 01:00:00.000,1839.228,1843.505,1839.145,1840.578,3049540.0429
19.01.2021 02:00:00.000,1840.588,1841.798,1838.312,1839.345,1815590.024
19.01.2021 03:00:00.000,1839.345,1839.375,1836.398,1837.325,1535689.95
19.01.2021 04:00:00.000,1837.335,1840.135,1837.068,1839.595,929660.0223
19.01.2021 05:00:00.000,1839.575,1840.538,1836.038,1837.675,1595770.0014
19.01.2021 06:00:00.000,1837.665,1841.525,1836.565,1840.678,1808709.9791
19.01.2021 07:00:00.000,1840.668,1841.075,1837.575,1837.775,1893010.0203
19.01.2021 08:00:00.000,1837.795,1844.935,1837.785,1843.365,3104840.0402
19.01.2021 09:00:00.000,1843.375,1844.455,1842.275,1843.125,1790850.0433
19.01.2021 10:00:00.000,1843.155,1845.335,1842.252,1844.625,1907750.0105
19.01.2021 11:00:00.000,1844.595,1845.185,1842.312,1842.705,1431190.0139
19.01.2021 12:00:00.000,1842.695,1842.935,1835.788,1837.735,2978379.9648
19.01.2021 13:00:00.000,1837.745,1840.215,1832.843,1839.955,4011650.0854
19.01.2021 14:00:00.000,1839.945,1843.285,1834.075,1835.775,6503280.1628
19.01.2021 15:00:00.000,1835.745,1839.608,1833.198,1839.202,5024514.1983
19.01.2021 16:00:00.000,1839.202,1842.798,1838.642,1841.228,3573080.0629
19.01.2021 17:00:00.000,1841.268,1843.305,1839.785,1842.595,2652620.0771
19.01.2021 18:00:00.000,1842.625,1842.765,1839.905,1840.785,2657200.098
19.01.2021 19:00:00.000,1840.805,1841.265,1837.025,1839.205,1347779.9892
19.01.2021 20:00:00.000,1839.145,1841.005,1838.385,1840.248,1402644.9919
19.01.2021 21:00:00.000,1840.187,1840.187,1838.465,1839.925,519535.0051
19.01.2021 23:00:00.000,1839.712,1841.665,1839.398,1840.785,731907.0101
20.01.2021 00:00:00.000,1840.845,1843.485,1839.292,1843.418,1231950.0446
20.01.2021 01:00:00.000,1843.418,1847.355,1843.318,1846.088,2466027.9751
20.01.2021 02:00:00.000,1846.107,1850.335,1846.088,1849.725,1630839.9439
20.01.2021 03:00:00.000,1849.665,1850.385,1847.575,1848.715,2642070.055
20.01.2021 04:00:00.000,1848.715,1850.765,1848.315,1849.418,1560930.0137
20.01.2021 05:00:00.000,1849.408,1851.695,1848.095,1851.208,1814669.9667
20.01.2021 06:00:00.000,1851.208,1854.365,1850.377,1852.628,2223619.9379
20.01.2021 07:00:00.000,1852.588,1857.168,1851.658,1855.777,2661099.9107
20.01.2021 08:00:00.000,1855.745,1856.175,1853.778,1855.275,3826070.0703
20.01.2021 09:00:00.000,1855.285,1857.255,1854.268,1854.548,2666140.0795
20.01.2021 10:00:00.000,1854.512,1855.135,1851.628,1853.645,3105200.0523
20.01.2021 11:00:00.000,1853.645,1854.175,1848.455,1848.475,2278599.9775
20.01.2021 12:00:00.000,1848.515,1851.365,1840.722,1842.945,4759359.8366
20.01.2021 13:00:00.000,1842.945,1849.432,1832.272,1848.772,6740980.1483
20.01.2021 14:00:00.000,1848.738,1864.715,1848.462,1855.345,7616749.7635
20.01.2021 15:00:00.000,1855.408,1870.286,1854.525,1866.659,7246059.8946
20.01.2021 16:00:00.000,1866.657,1869.245,1862.758,1866.654,5607659.8167
20.01.2021 17:00:00.000,1866.660,1867.375,1861.882,1863.055,3442140.1024
20.01.2021 18:00:00.000,1863.087,1869.075,1863.075,1868.297,4004990.1009
20.01.2021 19:00:00.000,1868.308,1868.555,1866.822,1868.055,1837520.0033
20.01.2021 20:00:00.000,1868.075,1870.875,1867.505,1869.628,1858675.0031
20.01.2021 21:00:00.000,1869.628,1871.948,1868.775,1871.548,843810.0219
20.01.2021 23:00:00.000,1870.517,1872.148,1869.595,1869.815,797450.006
21.01.2021 00:00:00.000,1869.865,1870.185,1867.757,1867.875,1033349.9908
21.01.2021 01:00:00.000,1867.902,1870.755,1866.792,1868.852,2116879.94
21.01.2021 02:00:00.000,1868.835,1872.215,1867.865,1871.435,1664839.983
21.01.2021 03:00:00.000,1871.445,1872.585,1869.645,1872.225,1713619.9474
21.01.2021 04:00:00.000,1872.215,1872.235,1869.938,1870.858,892939.9848
21.01.2021 05:00:00.000,1870.858,1874.655,1870.668,1874.075,1947579.9799
21.01.2021 06:00:00.000,1874.085,1874.915,1870.645,1873.945,2707078.9337
21.01.2021 07:00:00.000,1873.938,1874.715,1865.982,1867.335,2803659.9159
21.01.2021 08:00:00.000,1867.305,1873.445,1866.447,1871.725,4229680.0613
21.01.2021 09:00:00.000,1871.725,1872.705,1869.338,1871.635,3666539.9075
21.01.2021 10:00:00.000,1871.625,1872.325,1867.048,1870.248,2753700.0179
21.01.2021 11:00:00.000,1870.071,1872.288,1868.735,1871.035,2026979.9232
21.01.2021 12:00:00.000,1871.035,1872.305,1865.918,1867.087,3456120.0142
21.01.2021 13:00:00.000,1867.103,1870.535,1859.671,1860.835,7132490.1581
21.01.2021 14:00:00.000,1860.845,1868.005,1858.131,1864.145,7320156.0974
21.01.2021 15:00:00.000,1864.145,1866.898,1860.581,1863.985,5073659.8969
21.01.2021 16:00:00.000,1863.945,1865.785,1861.845,1863.665,3934390.0681
21.01.2021 17:00:00.000,1863.655,1864.938,1862.195,1864.735,2953890.0852
21.01.2021 18:00:00.000,1864.757,1867.865,1864.525,1867.455,2740809.9174
21.01.2021 19:00:00.000,1867.455,1869.595,1867.005,1869.265,1895439.9824
21.01.2021 20:00:00.000,1869.245,1871.407,1867.794,1868.778,2023920.0592
21.01.2021 21:00:00.000,1868.795,1870.461,1868.788,1869.615,615554.9884
21.01.2021 23:00:00.000,1869.192,1870.605,1868.998,1869.431,563600.0037
22.01.2021 00:00:00.000,1869.451,1869.831,1866.445,1866.721,952650.0106
22.01.2021 01:00:00.000,1866.721,1866.721,1862.821,1864.255,2819050.0736
22.01.2021 02:00:00.000,1864.245,1865.145,1860.341,1860.621,2605360.0311
22.01.2021 03:00:00.000,1860.622,1863.175,1859.728,1861.509,2069329.977
22.01.2021 04:00:00.000,1861.512,1864.155,1861.285,1863.855,1348770.0224
22.01.2021 05:00:00.000,1863.855,1863.855,1861.051,1862.425,2344850.0633
22.01.2021 06:00:00.000,1862.465,1862.795,1857.101,1861.355,3118099.9279
22.01.2021 07:00:00.000,1861.355,1862.625,1858.408,1860.897,2405780.077
22.01.2021 08:00:00.000,1860.905,1862.375,1858.767,1861.895,3555690.0501
22.01.2021 09:00:00.000,1861.895,1863.765,1856.987,1858.705,3271229.9824
22.01.2021 10:00:00.000,1858.685,1859.035,1849.935,1851.755,4123205.1849
22.01.2021 11:00:00.000,1851.795,1852.485,1845.277,1849.435,4684869.7662
22.01.2021 12:00:00.000,1849.475,1851.965,1840.445,1843.255,5013850.2121
22.01.2021 13:00:00.000,1843.265,1844.825,1837.195,1843.145,6485030.1743
